class_name,class_number,doc_path,doc_id,zsl_split,gzsl_split
borriston_laboratories_inc_final_report,73,separacao-rvl_cdip/borriston_laboratories_inc_final_report/00950745_0752.tif,00950745_0752.tif,3,5
borriston_laboratories_inc_final_report,73,separacao-rvl_cdip/borriston_laboratories_inc_final_report/87668562_87668571.tif,87668562_87668571.tif,3,1
borriston_laboratories_inc_final_report,73,separacao-rvl_cdip/borriston_laboratories_inc_final_report/00960964_0977.tif,00960964_0977.tif,3,5
borriston_laboratories_inc_final_report,73,separacao-rvl_cdip/borriston_laboratories_inc_final_report/87673862_87673868.tif,87673862_87673868.tif,3,5
borriston_laboratories_inc_final_report,73,separacao-rvl_cdip/borriston_laboratories_inc_final_report/00970859_0875.tif,00970859_0875.tif,3,5
borriston_laboratories_inc_final_report,73,separacao-rvl_cdip/borriston_laboratories_inc_final_report/00960602_0615.tif,00960602_0615.tif,3,3
borriston_laboratories_inc_final_report,73,separacao-rvl_cdip/borriston_laboratories_inc_final_report/89385623_89385671.tif,89385623_89385671.tif,3,1
borriston_laboratories_inc_final_report,73,separacao-rvl_cdip/borriston_laboratories_inc_final_report/00836759_6766.tif,00836759_6766.tif,3,5
borriston_laboratories_inc_final_report,73,separacao-rvl_cdip/borriston_laboratories_inc_final_report/00839525_9532.tif,00839525_9532.tif,3,3
borriston_laboratories_inc_final_report,73,separacao-rvl_cdip/borriston_laboratories_inc_final_report/88221991_1997.tif,88221991_1997.tif,3,3
borriston_laboratories_inc_final_report,73,separacao-rvl_cdip/borriston_laboratories_inc_final_report/87670591_87670597.tif,87670591_87670597.tif,3,4
borriston_laboratories_inc_final_report,73,separacao-rvl_cdip/borriston_laboratories_inc_final_report/00832037_2044.tif,00832037_2044.tif,3,1
borriston_laboratories_inc_final_report,73,separacao-rvl_cdip/borriston_laboratories_inc_final_report/00837012_7018.tif,00837012_7018.tif,3,0
borriston_laboratories_inc_final_report,73,separacao-rvl_cdip/borriston_laboratories_inc_final_report/89465546_5562.tif,89465546_5562.tif,3,0
borriston_laboratories_inc_final_report,73,separacao-rvl_cdip/borriston_laboratories_inc_final_report/00950167_0173.tif,00950167_0173.tif,3,4
borriston_laboratories_inc_final_report,73,separacao-rvl_cdip/borriston_laboratories_inc_final_report/87672296_87672302.tif,87672296_87672302.tif,3,4
borriston_laboratories_inc_final_report,73,separacao-rvl_cdip/borriston_laboratories_inc_final_report/00830942_00830958.tif,00830942_00830958.tif,3,1
borriston_laboratories_inc_final_report,73,separacao-rvl_cdip/borriston_laboratories_inc_final_report/00970999_1015.tif,00970999_1015.tif,3,1
borriston_laboratories_inc_final_report,73,separacao-rvl_cdip/borriston_laboratories_inc_final_report/00971322_1328.tif,00971322_1328.tif,3,1
borriston_laboratories_inc_final_report,73,separacao-rvl_cdip/borriston_laboratories_inc_final_report/87670836_87670842.tif,87670836_87670842.tif,3,2
borriston_laboratories_inc_final_report,73,separacao-rvl_cdip/borriston_laboratories_inc_final_report/00831230_1236.tif,00831230_1236.tif,3,3
borriston_laboratories_inc_final_report,73,separacao-rvl_cdip/borriston_laboratories_inc_final_report/85696303.tif,85696303.tif,3,3
borriston_laboratories_inc_final_report,73,separacao-rvl_cdip/borriston_laboratories_inc_final_report/87673694_87673700.tif,87673694_87673700.tif,3,5
borriston_laboratories_inc_final_report,73,separacao-rvl_cdip/borriston_laboratories_inc_final_report/88198787_8793.tif,88198787_8793.tif,3,3
borriston_laboratories_inc_final_report,73,separacao-rvl_cdip/borriston_laboratories_inc_final_report/00950440_0447.tif,00950440_0447.tif,3,3
borriston_laboratories_inc_final_report,73,separacao-rvl_cdip/borriston_laboratories_inc_final_report/89465753_5769.tif,89465753_5769.tif,3,1
borriston_laboratories_inc_final_report,73,separacao-rvl_cdip/borriston_laboratories_inc_final_report/00950851_0859.tif,00950851_0859.tif,3,2
borriston_laboratories_inc_final_report,73,separacao-rvl_cdip/borriston_laboratories_inc_final_report/00960978_0991.tif,00960978_0991.tif,3,5
borriston_laboratories_inc_final_report,73,separacao-rvl_cdip/borriston_laboratories_inc_final_report/88197722_7727.tif,88197722_7727.tif,3,3
borriston_laboratories_inc_final_report,73,separacao-rvl_cdip/borriston_laboratories_inc_final_report/88202361_2377.tif,88202361_2377.tif,3,1
brown_and_williamson_tobacco_corporation,74,separacao-rvl_cdip/brown_and_williamson_tobacco_corporation/0011833001.tif,0011833001.tif,0,5
brown_and_williamson_tobacco_corporation,74,separacao-rvl_cdip/brown_and_williamson_tobacco_corporation/0011832786.tif,0011832786.tif,0,4
brown_and_williamson_tobacco_corporation,74,separacao-rvl_cdip/brown_and_williamson_tobacco_corporation/0011832889.tif,0011832889.tif,0,3
brown_and_williamson_tobacco_corporation,74,separacao-rvl_cdip/brown_and_williamson_tobacco_corporation/0011832821.tif,0011832821.tif,0,0
brown_and_williamson_tobacco_corporation,74,separacao-rvl_cdip/brown_and_williamson_tobacco_corporation/0011832946.tif,0011832946.tif,0,1
brown_and_williamson_tobacco_corporation,74,separacao-rvl_cdip/brown_and_williamson_tobacco_corporation/0011832880.tif,0011832880.tif,0,1
brown_and_williamson_tobacco_corporation,74,separacao-rvl_cdip/brown_and_williamson_tobacco_corporation/0011832830.tif,0011832830.tif,0,2
brown_and_williamson_tobacco_corporation,74,separacao-rvl_cdip/brown_and_williamson_tobacco_corporation/0011832834.tif,0011832834.tif,0,3
brown_and_williamson_tobacco_corporation,74,separacao-rvl_cdip/brown_and_williamson_tobacco_corporation/0011832935.tif,0011832935.tif,0,5
brown_and_williamson_tobacco_corporation,74,separacao-rvl_cdip/brown_and_williamson_tobacco_corporation/0011832861.tif,0011832861.tif,0,5
brown_and_williamson_tobacco_corporation,74,separacao-rvl_cdip/brown_and_williamson_tobacco_corporation/0011832968.tif,0011832968.tif,0,0
brown_and_williamson_tobacco_corporation,74,separacao-rvl_cdip/brown_and_williamson_tobacco_corporation/0011832792.tif,0011832792.tif,0,5
brown_and_williamson_tobacco_corporation,74,separacao-rvl_cdip/brown_and_williamson_tobacco_corporation/0012189674.tif,0012189674.tif,0,0
brown_and_williamson_tobacco_corporation,74,separacao-rvl_cdip/brown_and_williamson_tobacco_corporation/0011832877.tif,0011832877.tif,0,3
brown_and_williamson_tobacco_corporation,74,separacao-rvl_cdip/brown_and_williamson_tobacco_corporation/0011832881.tif,0011832881.tif,0,1
brown_and_williamson_tobacco_corporation,74,separacao-rvl_cdip/brown_and_williamson_tobacco_corporation/0011832903.tif,0011832903.tif,0,2
corporate_manufacturing_specifications_system,75,separacao-rvl_cdip/corporate_manufacturing_specifications_system/0001482703.tif,0001482703.tif,2,4
corporate_manufacturing_specifications_system,75,separacao-rvl_cdip/corporate_manufacturing_specifications_system/0001482916.tif,0001482916.tif,2,4
corporate_manufacturing_specifications_system,75,separacao-rvl_cdip/corporate_manufacturing_specifications_system/0001482690.tif,0001482690.tif,2,4
corporate_manufacturing_specifications_system,75,separacao-rvl_cdip/corporate_manufacturing_specifications_system/0001482917.tif,0001482917.tif,2,4
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518303253+-3254.tif,518303253+-3254.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522776637+-6638.tif,522776637+-6638.tif,0,3
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522718355+-8356.tif,522718355+-8356.tif,0,3
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522768788+-8789.tif,522768788+-8789.tif,0,1
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522814802+-4803.tif,522814802+-4803.tif,0,4
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518294271+-4272.tif,518294271+-4272.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522814822+-4823.tif,522814822+-4823.tif,0,0
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522776655+-6656.tif,522776655+-6656.tif,0,3
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522717762+-7763.tif,522717762+-7763.tif,0,0
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522768800+-8801.tif,522768800+-8801.tif,0,0
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/524385331+-5332.tif,524385331+-5332.tif,0,0
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522776735+-6736.tif,522776735+-6736.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522814739+-4744.tif,522814739+-4744.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522749393+-9394.tif,522749393+-9394.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522749391+-9392.tif,522749391+-9392.tif,0,3
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522863530+-3531.tif,522863530+-3531.tif,0,3
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522769119+-9120.tif,522769119+-9120.tif,0,1
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522705084+-5085.tif,522705084+-5085.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522749405+-9406.tif,522749405+-9406.tif,0,0
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522769679+-9680.tif,522769679+-9680.tif,0,0
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518294217+-4218.tif,518294217+-4218.tif,0,1
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518292924+-2925.tif,518292924+-2925.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522768579+-8580.tif,522768579+-8580.tif,0,1
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522814751+-4752.tif,522814751+-4752.tif,0,1
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522814828+-4829.tif,522814828+-4829.tif,0,3
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522705088+-5089.tif,522705088+-5089.tif,0,4
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522705210+-5211.tif,522705210+-5211.tif,0,0
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522776185+-6186.tif,522776185+-6186.tif,0,3
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522717792+-7793.tif,522717792+-7793.tif,0,2
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/524481021+-1022.tif,524481021+-1022.tif,0,4
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522776677+-6678.tif,522776677+-6678.tif,0,4
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522705204+-5205.tif,522705204+-5205.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518294751+-4752.tif,518294751+-4752.tif,0,3
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/514876013+-6014.tif,514876013+-6014.tif,0,3
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/514879252+-9253.tif,514879252+-9253.tif,0,2
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522749407+-9408.tif,522749407+-9408.tif,0,2
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522749373+-9374.tif,522749373+-9374.tif,0,3
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518294259+-4260.tif,518294259+-4260.tif,0,3
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522814804+-4805.tif,522814804+-4805.tif,0,0
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522814910+-4911.tif,522814910+-4911.tif,0,0
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522768589+-8590.tif,522768589+-8590.tif,0,0
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522717766+-7767.tif,522717766+-7767.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/524480822+-0823.tif,524480822+-0823.tif,0,1
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522768536+-8537.tif,522768536+-8537.tif,0,2
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522705200+-5201.tif,522705200+-5201.tif,0,0
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522814782+-4783.tif,522814782+-4783.tif,0,3
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518303636+-3637.tif,518303636+-3637.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518303284+-3285.tif,518303284+-3285.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518294729+-4730.tif,518294729+-4730.tif,0,3
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518294700+-4701.tif,518294700+-4701.tif,0,1
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522814884+-4885.tif,522814884+-4885.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518294249+-4250.tif,518294249+-4250.tif,0,2
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522717758+-7759.tif,522717758+-7759.tif,0,1
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522717752+-7753.tif,522717752+-7753.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518294698+-4699.tif,518294698+-4699.tif,0,3
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522749385+-9386.tif,522749385+-9386.tif,0,3
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522776657+-6658.tif,522776657+-6658.tif,0,2
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518294219+-4220.tif,518294219+-4220.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522776739+-6740.tif,522776739+-6740.tif,0,0
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522768808+-8809.tif,522768808+-8809.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518303079+-3080.tif,518303079+-3080.tif,0,2
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522811725+-1726.tif,522811725+-1726.tif,0,0
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522749409+-9410.tif,522749409+-9410.tif,0,0
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518304468+-4469.tif,518304468+-4469.tif,0,0
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518292926+-2927.tif,518292926+-2927.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522774893+-4894.tif,522774893+-4894.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518303096+-3097.tif,518303096+-3097.tif,0,3
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522717772+-7773.tif,522717772+-7773.tif,0,3
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522676263+-6264.tif,522676263+-6264.tif,0,0
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518294717+-4718.tif,518294717+-4718.tif,0,1
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522705224+-5225.tif,522705224+-5225.tif,0,2
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522769685+-9686.tif,522769685+-9686.tif,0,0
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/524481023+-1024.tif,524481023+-1024.tif,0,0
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522771983+-1984.tif,522771983+-1984.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522814727+-4728.tif,522814727+-4728.tif,0,0
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522717810+-7811.tif,522717810+-7811.tif,0,0
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522717796+-7797.tif,522717796+-7797.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522814790+-4791.tif,522814790+-4791.tif,0,1
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522743938+-3939.tif,522743938+-3939.tif,0,1
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522738680+-8681.tif,522738680+-8681.tif,0,4
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522749383+-9384.tif,522749383+-9384.tif,0,1
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518294719+-4720.tif,518294719+-4720.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522754216+-4217.tif,522754216+-4217.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522749395+-9396.tif,522749395+-9396.tif,0,4
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518303177+-3178.tif,518303177+-3178.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522705202+-5203.tif,522705202+-5203.tif,0,2
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522776647+-6648.tif,522776647+-6648.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518303167+-3168.tif,518303167+-3168.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518294255+-4256.tif,518294255+-4256.tif,0,1
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/524480954+-0955.tif,524480954+-0955.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518304047+-4048.tif,518304047+-4048.tif,0,0
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/514875937+-5938.tif,514875937+-5938.tif,0,2
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518294241+-4242.tif,518294241+-4242.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/524359519+-9520.tif,524359519+-9520.tif,0,0
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522704667+-4668.tif,522704667+-4668.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518303710+-3711.tif,518303710+-3711.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/524480861+-0862.tif,524480861+-0862.tif,0,3
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/524359569+-9570.tif,524359569+-9570.tif,0,3
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522768547+-8548.tif,522768547+-8548.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522705206+-5207.tif,522705206+-5207.tif,0,0
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522719990+-9991.tif,522719990+-9991.tif,0,2
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/524480948+-0949.tif,524480948+-0949.tif,0,0
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522719880+-9881.tif,522719880+-9881.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522700511+-0512.tif,522700511+-0512.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/514878392+-8393.tif,514878392+-8393.tif,0,0
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522814759+-4760.tif,522814759+-4760.tif,0,1
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522749387+-9388.tif,522749387+-9388.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518294239+-4240.tif,518294239+-4240.tif,0,1
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522719896+-9897.tif,522719896+-9897.tif,0,3
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522768784+-8785.tif,522768784+-8785.tif,0,3
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522814836+-4837.tif,522814836+-4837.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518294779+-4780.tif,518294779+-4780.tif,0,2
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518303184+-3185.tif,518303184+-3185.tif,0,3
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518294215+-4216.tif,518294215+-4216.tif,0,0
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/514877751+-7752.tif,514877751+-7752.tif,0,1
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522749371+-9372.tif,522749371+-9372.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522814882+-4883.tif,522814882+-4883.tif,0,1
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518304480+-4481.tif,518304480+-4481.tif,0,4
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522811717+-1718.tif,522811717+-1718.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522719964+-9965.tif,522719964+-9965.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522769007+-9008.tif,522769007+-9008.tif,0,3
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518294257+-4258.tif,518294257+-4258.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522717756+-7757.tif,522717756+-7757.tif,0,1
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522776694+-6695.tif,522776694+-6695.tif,0,3
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518294251+-4252.tif,518294251+-4252.tif,0,3
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522830626+-0627.tif,522830626+-0627.tif,0,3
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522705198+-5199.tif,522705198+-5199.tif,0,4
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522814892+-4893.tif,522814892+-4893.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518292935+-2936.tif,518292935+-2936.tif,0,2
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518216702+-6703.tif,518216702+-6703.tif,0,2
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518294709+-4710.tif,518294709+-4710.tif,0,3
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522768534+-8535.tif,522768534+-8535.tif,0,1
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522769281+-9282.tif,522769281+-9282.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522717760+-7761.tif,522717760+-7761.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522814765+-4766.tif,522814765+-4766.tif,0,3
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522717776+-7777.tif,522717776+-7777.tif,0,0
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/524385321+-5324.tif,524385321+-5324.tif,0,1
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522776743+-6744.tif,522776743+-6744.tif,0,2
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518294233+-4234.tif,518294233+-4234.tif,0,0
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522814755+-4756.tif,522814755+-4756.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518216706+-6707.tif,518216706+-6707.tif,0,0
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518303171+-3172.tif,518303171+-3172.tif,0,2
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522768955+-8957.tif,522768955+-8957.tif,0,3
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518303706+-3707.tif,518303706+-3707.tif,0,2
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518304489+-4490.tif,518304489+-4490.tif,0,1
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518304752+-4753.tif,518304752+-4753.tif,0,0
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522814826+-4827.tif,522814826+-4827.tif,0,0
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/524480882+-0883.tif,524480882+-0883.tif,0,1
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522704714+-4715.tif,522704714+-4715.tif,0,3
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/518294229+-4230.tif,518294229+-4230.tif,0,1
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/524359494+-9495.tif,524359494+-9495.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522814832+-4833.tif,522814832+-4833.tif,0,1
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522717768+-7769.tif,522717768+-7769.tif,0,5
rjreynolds_costumer_relations,76,separacao-rvl_cdip/rjreynolds_costumer_relations/522749375+-9376.tif,522749375+-9376.tif,0,2
